entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
crm:ae745c19843ea672,crm,crm,src,src,,Src,Owner: {0},Owner: {0},,,,,Propietario: {0},,,,,frontend/src/components/Calendar/CalendarEventPanel.vue:146,frontend/src/components/Calendar/CalendarEventPanel.vue:146,frontend/src/components/Calendar/CalendarEventPanel.vue:146,client-js,,[],{0},,{0},ok,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Owner->Propietario; placeholder {0} preservado.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:ad05093b71e767e8,crm,crm,src,src,,Src,Permissions update,Permissions update,,,,,Actualización de permisos,,,,,frontend/src/components/SalesHierarchyBanner.vue:9,frontend/src/components/SalesHierarchyBanner.vue:9,frontend/src/components/SalesHierarchyBanner.vue:9,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:c1f58f8776fdaa2e,crm,crm,src,src,,Src,Personal Mobile No.,Personal Mobile No.,,,,,Número de móvil personal,,,,,frontend/src/components/Settings/Telephony/TelephonySettings.vue:120,frontend/src/components/Settings/Telephony/TelephonySettings.vue:120,frontend/src/components/Settings/Telephony/TelephonySettings.vue:120,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:9bc414e801cb2610,crm,crm,src,src,,Src,Please select a Priority,Please select a Priority,,,,,Seleccione una prioridad,,,,,frontend/src/components/Settings/Sla/EditResponseResolutionModal.vue:88,frontend/src/components/Settings/Sla/EditResponseResolutionModal.vue:88,frontend/src/components/Settings/Sla/EditResponseResolutionModal.vue:88,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Priority->Prioridad.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:c64a3ab3bfade04b,crm,crm,src,src,,Src,Preferences Updated Successfully,Preferences Updated Successfully,,,,,Preferencias actualizadas correctamente,,,,,frontend/src/components/Settings/PreferencesSettings.vue:115,frontend/src/components/Settings/PreferencesSettings.vue:115,frontend/src/components/Settings/PreferencesSettings.vue:115,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Sin traducción upstream.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:3e1db07cd33825f8,crm,crm,src,src,,Src,Priority {0}: Priority Name is required,Priority {0}: Priority Name is required,,,,,Prioridad {0}: el nombre de la prioridad es obligatorio,,,,,frontend/src/components/Settings/Sla/utils.js:125,frontend/src/components/Settings/Sla/utils.js:125,frontend/src/components/Settings/Sla/utils.js:125,client-js,,[],{0},,{0},ok,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Placeholder {0} preservado.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:312594d0041a7855,crm,crm,src,src,,Src,Priority {0}: Response Time is required,Priority {0}: Response Time is required,,,,,Prioridad {0}: el tiempo de respuesta es obligatorio,,,,,frontend/src/components/Settings/Sla/utils.js:133,frontend/src/components/Settings/Sla/utils.js:133,frontend/src/components/Settings/Sla/utils.js:133,client-js,,[],{0},,{0},ok,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Placeholder {0} preservado.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:df3832cba67af768,crm,crm,src,src,,Src,Private or Public,Private or Public,,,,,Privado o público,,,,,frontend/src/components/Calendar/CalendarEventPanel.vue:488,frontend/src/components/Calendar/CalendarEventPanel.vue:488 || frontend/src/components/Modals/EventModal.vue:152,frontend/src/components/Calendar/CalendarEventPanel.vue:488 || frontend/src/components/Modals/EventModal.vue:152,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:10e9c1cf33a5e8a0,crm,crm,src,src,,Src,Product sync started. Items will appear shortly.,Product sync started. Items will appear shortly.,,,,,Sincronización de productos iniciada. Los ítems aparecerán en breve.,,,,,frontend/src/components/Settings/ERPNextSettings.vue:330,frontend/src/components/Settings/ERPNextSettings.vue:330,frontend/src/components/Settings/ERPNextSettings.vue:330,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:40a4ab496dd93482,crm,crm,src,src,,Src,Profile Updated Successfully,Profile Updated Successfully,,,,,Perfil actualizado correctamente,,,,,frontend/src/components/Settings/Profile/ProfileSettings.vue:194,frontend/src/components/Settings/Profile/ProfileSettings.vue:194,frontend/src/components/Settings/Profile/ProfileSettings.vue:194,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Sin traducción upstream.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:c9162368f53066a8,crm,crm,src,src,,Src,"Reminders will be sent <b>before the event starts</b>, based on the configured time","Reminders will be sent <b>before the event starts</b>, based on the configured time",,,,,"Los recordatorios se enviarán <b>antes de que inicie el evento</b>, según la hora configurada",,,,,frontend/src/components/Settings/CalendarSettings.vue:67,frontend/src/components/Settings/CalendarSettings.vue:67,frontend/src/components/Settings/CalendarSettings.vue:67,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,HTML <b> preservado.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:b4ef75e9ef7b0574,crm,crm,src,src,,Src,Response Time is required,Response Time is required,,,,,El tiempo de respuesta es obligatorio,,,,,frontend/src/components/Settings/Sla/EditResponseResolutionModal.vue:94,frontend/src/components/Settings/Sla/EditResponseResolutionModal.vue:94,frontend/src/components/Settings/Sla/EditResponseResolutionModal.vue:94,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Sin traducción upstream.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:d9c9d51dd9fba8ef,crm,crm,src,src,,Src,SLA Policy Created,SLA Policy Created,,,,,Política de SLA creada,,,,,frontend/src/components/Settings/Sla/SlaPolicyView.vue:428,frontend/src/components/Settings/Sla/SlaPolicyView.vue:428,frontend/src/components/Settings/Sla/SlaPolicyView.vue:428,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,SLA se mantiene sigla.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:e4a83cec6d4d23fc,crm,crm,src,src,,Src,SLA Policy Deleted,SLA Policy Deleted,,,,,Política de SLA eliminada,,,,,frontend/src/components/Settings/Sla/SlaPolicyList.vue:242,frontend/src/components/Settings/Sla/SlaPolicyList.vue:242,frontend/src/components/Settings/Sla/SlaPolicyList.vue:242,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,SLA se mantiene sigla.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:da932082bd584bf8,crm,crm,src,src,,Src,SLA Policy Duplicated,SLA Policy Duplicated,,,,,Política de SLA duplicada,,,,,frontend/src/components/Settings/Sla/SlaPolicyList.vue:218,frontend/src/components/Settings/Sla/SlaPolicyList.vue:218,frontend/src/components/Settings/Sla/SlaPolicyList.vue:218,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,SLA se mantiene sigla.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:b10c343e553ad30d,crm,crm,src,src,,Src,SLA Policy Name is required,SLA Policy Name is required,,,,,El nombre de la política de SLA es obligatorio,,,,,frontend/src/components/Settings/Sla/utils.js:106,frontend/src/components/Settings/Sla/utils.js:106,frontend/src/components/Settings/Sla/utils.js:106,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,SLA se mantiene sigla.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:612feebd9b3f3206,crm,crm,src,src,,Src,SLA Policy Status Updated,SLA Policy Status Updated,,,,,Estado de la política de SLA actualizado,,,,,frontend/src/components/Settings/Sla/SlaPolicyList.vue:264,frontend/src/components/Settings/Sla/SlaPolicyList.vue:264,frontend/src/components/Settings/Sla/SlaPolicyList.vue:264,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,SLA se mantiene sigla.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:4845f398f76d2969,crm,crm,src,src,,Src,SLA Policy Updated,SLA Policy Updated,,,,,Política de SLA actualizada,,,,,frontend/src/components/Settings/Sla/SlaPolicyView.vue:498,frontend/src/components/Settings/Sla/SlaPolicyView.vue:498,frontend/src/components/Settings/Sla/SlaPolicyView.vue:498,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,SLA se mantiene sigla.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:64aa25aee5aec1aa,crm,crm,src,src,,Src,SLA set as default cannot be disabled,SLA set as default cannot be disabled,,,,,El SLA establecido como predeterminado no se puede deshabilitar,,,,,frontend/src/components/Settings/Sla/SlaPolicyList.vue:254,frontend/src/components/Settings/Sla/SlaPolicyList.vue:254 || frontend/src/components/Settings/Sla/SlaPolicyView.vue:372,frontend/src/components/Settings/Sla/SlaPolicyList.vue:254 || frontend/src/components/Settings/Sla/SlaPolicyView.vue:372,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Crossapp aprobado: reuso exacto.,SLA set as default cannot be disabled,El SLA establecido como predeterminado no se puede deshabilitar,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:607c26122ae85795,crm,crm,src,src,,Src,Sales Hierarchy disabled,Sales Hierarchy disabled,,,,,Jerarquía de ventas deshabilitada,,,,,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:323,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:323,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:323,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Sin traducción upstream.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:6475fa1f5ecfceb0,crm,crm,src,src,,Src,Sales Hierarchy enabled,Sales Hierarchy enabled,,,,,Jerarquía de ventas habilitada,,,,,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:334,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:334,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:334,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Sin traducción upstream.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:c01ef6f3301b0978,crm,crm,src,src,,Src,Schedule an Event,Schedule an Event,,,,,Programar un evento,,,,,frontend/src/components/Activities/ActivityHeader.vue:36,frontend/src/components/Activities/ActivityHeader.vue:36 || frontend/src/components/Activities/ActivityHeader.vue:131,frontend/src/components/Activities/ActivityHeader.vue:36 || frontend/src/components/Activities/ActivityHeader.vue:131,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:01a110c2bbfd882f,crm,crm,src,src,,Src,See All Participants,See All Participants,,,,,Ver todos los participantes,,,,,frontend/src/components/Calendar/CalendarEventPanel.vue:232,frontend/src/components/Calendar/CalendarEventPanel.vue:232,frontend/src/components/Calendar/CalendarEventPanel.vue:232,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:5d99c7e86d2149e0,crm,crm,src,src,,Src,Select Type,Select Type,,,,,Seleccionar tipo,,,,,frontend/src/components/Calendar/EventNotifications.vue:31,frontend/src/components/Calendar/EventNotifications.vue:31 || frontend/src/components/Calendar/EventNotifications.vue:99,frontend/src/components/Calendar/EventNotifications.vue:31 || frontend/src/components/Calendar/EventNotifications.vue:99,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:167130fb79b9e00d,crm,crm,src,src,,Src,Select View,Select View,,,Seleccione Vista,,Seleccione la vista,,,,,frontend/src/components/Settings/CalendarSettings.vue:54,frontend/src/components/Settings/CalendarSettings.vue:54,frontend/src/components/Settings/CalendarSettings.vue:54,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM + pase dirigido,sí,,,,TERM+registro: Select View -> Seleccione la vista (usted).,,Seleccione Vista,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:897fa09fdaf9f3c5,crm,crm,src,src,,Src,Select a Twilio App for your CRM,Select a Twilio App for your CRM,,,,,Seleccione una app de Twilio para su CRM,,,,,frontend/src/components/Settings/Telephony/TwilioSettings.vue:71,frontend/src/components/Settings/Telephony/TwilioSettings.vue:71,frontend/src/components/Settings/Telephony/TwilioSettings.vue:71,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:42e0fd5be2f620f4,crm,crm,src,src,,Src,Select the default view for your calendar. This will be the initial view when you open the calendar,Select the default view for your calendar. This will be the initial view when you open the calendar,,,,,Seleccione la vista predeterminada de su calendario. Será la vista inicial al abrir el calendario,,,,,frontend/src/components/Settings/CalendarSettings.vue:38,frontend/src/components/Settings/CalendarSettings.vue:38,frontend/src/components/Settings/CalendarSettings.vue:38,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:f8286190b9063231,crm,crm,src,src,,Src,Set As Primary,Set As Primary,,,,,Establecer como principal,,,,,frontend/src/components/PrimaryDropdownItem.vue:27,frontend/src/components/PrimaryDropdownItem.vue:27,frontend/src/components/PrimaryDropdownItem.vue:27,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Set As Primary; Primary->Principal.,Primary,Principal,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:f10d096f193147ed,crm,crm,src,src,,Src,Setting up Frappe Mail requires you to have an API key and API Secret of your email account. Read more,Setting up Frappe Mail requires you to have an API key and API Secret of your email account. Read more,,,,,Para configurar Frappe Mail necesita tener una clave de API y una Clave Secreta de API de su cuenta de correo. Más información,,,,,frontend/src/components/Settings/emailConfig.js:158,frontend/src/components/Settings/emailConfig.js:158,frontend/src/components/Settings/emailConfig.js:158,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,crossapp exacto,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:06d1f0540937431a,crm,crm,src,src,,Src,Show Less,Show Less,,,,,Mostrar menos,,,,,frontend/src/components/Calendar/CalendarEventPanel.vue:240,frontend/src/components/Calendar/CalendarEventPanel.vue:240,frontend/src/components/Calendar/CalendarEventPanel.vue:240,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:618bc93812c87bcf,crm,crm,src,src,,Src,Some error occurred while creating SLA Policy,Some error occurred while creating SLA Policy,,,,,Ocurrió un error al crear la política de SLA,,,,,frontend/src/components/Settings/Sla/SlaPolicyView.vue:438,frontend/src/components/Settings/Sla/SlaPolicyView.vue:438,frontend/src/components/Settings/Sla/SlaPolicyView.vue:438,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,SLA se mantiene sigla.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:fe63f9101acc58ce,crm,crm,src,src,,Src,Start & End Time Are Required,Start & End Time Are Required,,,,,Se requieren las horas de inicio y de finalización,,,,,frontend/src/composables/event.js:242,frontend/src/composables/event.js:242,frontend/src/composables/event.js:242,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:9eec1831db92dfff,crm,crm,src,src,,Src,Start Date cannot be after end date,Start Date cannot be after end date,,,,,La fecha de inicio no puede ser posterior a la fecha de fin,,,,,frontend/src/components/Settings/Sla/utils.js:160,frontend/src/components/Settings/Sla/utils.js:160,frontend/src/components/Settings/Sla/utils.js:160,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Sin traducción upstream.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:399cf3e1b61b9570,crm,crm,src,src,,Src,Start Time is required,Start Time is required,,,,,La hora de inicio es obligatoria,,,,,frontend/src/components/Settings/Sla/WorkDayModal.vue:186,frontend/src/components/Settings/Sla/WorkDayModal.vue:186,frontend/src/components/Settings/Sla/WorkDayModal.vue:186,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Start Time->Hora de inicio (crossapp).,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:a8b4c8d859d3e9bf,crm,crm,src,src,,Fcrm,Sync Products with ERPNext,Sync Products with ERPNext,,,,,Sincronizar productos con ERPNext,,Label of the sync_products (Check) field in DocType 'ERPNext CRM Settings',etiqueta de campo/elemento,,frontend/src/components/Settings/ERPNextSettings.vue:191,frontend/src/components/Settings/ERPNextSettings.vue:191,frontend/src/components/Settings/ERPNextSettings.vue:191,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:1298465b40644829,crm,crm,src,src,,Src,Sync Successful!,Sync Successful!,,,,,¡Sincronización exitosa!,,,,,frontend/src/components/Settings/LeadSyncing/FailureLogs.vue:132,frontend/src/components/Settings/LeadSyncing/FailureLogs.vue:132,frontend/src/components/Settings/LeadSyncing/FailureLogs.vue:132,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:c70d691b3cfc37aa,crm,crm,src,src,,Src,Template Deleted Successfully,Template Deleted Successfully,,,,,Plantilla eliminada correctamente,,,,,frontend/src/components/Settings/EmailTemplate/EmailTemplates.vue:214,frontend/src/components/Settings/EmailTemplate/EmailTemplates.vue:214,frontend/src/components/Settings/EmailTemplate/EmailTemplates.vue:214,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Delete->Eliminar.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:8bfd877f194b69f4,crm,crm,templates,templates,,Templates,Thanks,Thanks,,,Gracias,,Gracias,,,,,crm/templates/emails/helpdesk_invitation.html:16,crm/templates/emails/helpdesk_invitation.html:16,crm/templates/emails/helpdesk_invitation.html:16,jinja-html,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Cross-app: Thanks=Gracias.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:21bdf0cb9f111062,crm,crm,fcrm,fcrm,,Fcrm,Time before the event when a reminder notification will be sent by default. This will be applied to all events unless a custom notification is set for a specific event.,Time before the event when a reminder notification will be sent by default. This will be applied to all events unless a custom notification is set for a specific event.,,,,,Tiempo antes del evento en que se enviará una notificación de recordatorio de forma predeterminada. Se aplicará a todos los eventos salvo que se configure una notificación personalizada para un evento específico.,,Description of the 'Default Event Notifications' (Section Break) field in DocType 'FCRM Settings',descripción,,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json,doctype-json,Fcrm Settings,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:7a8bf528ba726a53,crm,crm,src,src,,Src,Title is required,Title is required,,,El título es obligatorio,,El título es obligatorio,,,,,frontend/src/components/Calendar/CalendarEventPanel.vue:823,frontend/src/components/Calendar/CalendarEventPanel.vue:823 || frontend/src/components/Modals/EventModal.vue:376,frontend/src/components/Calendar/CalendarEventPanel.vue:823 || frontend/src/components/Modals/EventModal.vue:376,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,crossapp aprobado.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:9ed8a34ff01ffbc3,crm,crm,src,src,,Src,Type an email address to add attendee,Type an email address to add attendee,,,,,Escriba una dirección de correo para agregar un asistente,,,,,frontend/src/components/Calendar/Attendee.vue:216,frontend/src/components/Calendar/Attendee.vue:216,frontend/src/components/Calendar/Attendee.vue:216,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM + pase dirigido,sí,,,,registro: 'Escribe' -> 'Escriba'.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:6ae7e3b14c32dff1,crm,crm,src,src,,Src,Unassign Conditions are invalid,Unassign Conditions are invalid,,,,,Las condiciones de desasignación no son válidas,,,,,frontend/src/components/Settings/AssignmentRules/AssignmentRuleView.vue:454,frontend/src/components/Settings/AssignmentRules/AssignmentRuleView.vue:454,frontend/src/components/Settings/AssignmentRules/AssignmentRuleView.vue:454,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:99afb40278c99c12,crm,crm,integrations,integrations,,Integrations,Unknown telephony medium: {0},Unknown telephony medium: {0},,,,,Medio de telefonía desconocido: {0},,,,,crm/integrations/api.py:19,crm/integrations/api.py:19,crm/integrations/api.py:19,python,,[],{0},,{0},ok,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Placeholder {0} preservado. Telephony=telefonía.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:35da10d714f78c02,crm,crm,src,src,,Src,Visibility,Visibility,,,Visibilidad,,Visibilidad,,,,,frontend/src/components/Modals/EventModal.vue:134,frontend/src/components/Modals/EventModal.vue:134,frontend/src/components/Modals/EventModal.vue:134,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Cross-app aprobado.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:0299aa7b03731246,crm,crm,src,src,,Src,We are changing how permissions work in Frappe CRM,We are changing how permissions work in Frappe CRM,,,,,Estamos cambiando el funcionamiento de los permisos en Frappe CRM,,,,,frontend/src/components/SalesHierarchyBanner.vue:20,frontend/src/components/SalesHierarchyBanner.vue:20,frontend/src/components/SalesHierarchyBanner.vue:20,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Frappe CRM marca preservada.,Frappe CRM,Frappe CRM,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:c975c437aa12176a,crm,crm,src,src,,Src,Week,Week,,,Semana,,Semana,,,,,frontend/src/pages/Calendar.vue:102,frontend/src/pages/Calendar.vue:102,frontend/src/pages/Calendar.vue:102,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,vista de calendario,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:64fa4cb6e79be294,crm,crm,fcrm,fcrm;src,sí,Fcrm,Weekly,Weekly,,,Semanal,,Semanal,,Option for the 'Default Calendar View' (Select) field in DocType 'FCRM Settings',opción de campo select,,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json || frontend/src/components/Settings/CalendarSettings.vue:51,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json || frontend/src/components/Settings/CalendarSettings.vue:51,doctype-json,Fcrm Settings,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,crossapp aprobado.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:58c37e97bbd70d0a,crm,crm,templates,templates,,Templates,You can also copy-paste following link in your browser,You can also copy-paste following link in your browser,,,También puede copiar y pegar el siguiente enlace en su navegador,,También puede copiar y pegar el siguiente enlace en su navegador,,,,,crm/templates/emails/helpdesk_invitation.html:22,crm/templates/emails/helpdesk_invitation.html:22,crm/templates/emails/helpdesk_invitation.html:22,jinja-html,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Cross-app aprobado exacto.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:fe6f3fbe3c5c0757,crm,crm,src,src,,Src,You can get your Access Key from ,You can get your Access Key from ,,,,,Puede obtener su clave de acceso en ,,,,,frontend/src/components/Settings/DashboardSettings.vue:145,frontend/src/components/Settings/DashboardSettings.vue:145,frontend/src/components/Settings/DashboardSettings.vue:145,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Espacio final preservado (fragmento con enlace).,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:9423a5af18b8df29,crm,crm,templates,templates,,Templates,Your login id is,Your login id is,,,Su ID de usuario es,,Su ID de usuario es,,,,,crm/templates/emails/helpdesk_invitation.html:6,crm/templates/emails/helpdesk_invitation.html:6,crm/templates/emails/helpdesk_invitation.html:6,jinja-html,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Cross-app: Your login id is=Su ID de usuario es.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
